Question_ID,User_ID,User_Reputation,User_Type,Gold_Badges,Silver_Badges,Bronze_Badges,Has_Custom_Avatar,Accept_Rate,Tags,Tag_Count,Creation_Date_Readable,Post_Age_Days,Has_Image,Word_Count,Code_Block_Count,Link_Count,Title_Word_Count,LaTeX_Comment_Count,Is_Question_Format,Subjective_Score,Up_Vote_Count,Down_Vote_Count,Favorite_Count,View_Count,Is_Answered,Objective_Comment_Count,Objective_Total_Comment_Words,Objective_Avg_Comment_Words,Objective_Time_To_First_Answer_Mins,Answer_Count,Has_Accepted_Answer,Max_Answer_Score,Avg_Answer_Score,Total_Answer_Words,Link
387077,119062,5045,registered,9,45,88,False,100.0,"margins, geometry",2,2017-08-18 19:45:20,3281.69,False,39,0,0,8,0,True,16,16,0,0,14686,True,0,0,0.0,48.4,2,True,8,8.0,108,https://tex.stackexchange.com/questions/387077/what-is-the-difference-between-usepackageshowframe-and-usepackageshowframe
389030,21685,11546,registered,5,40,92,False,99.0,"spacing, tex-core",2,2017-08-30 17:40:15,3269.78,True,378,3,3,6,7,True,16,16,0,0,1022,True,0,0,0.0,306.97,6,False,10,10.0,143,https://tex.stackexchange.com/questions/389030/why-doesnt-a-trailing-tab-typeset
390433,29695,554,registered,1,4,12,True,,"installing, mac, ctan, latexindent",4,2017-09-08 16:30:55,3260.82,False,69,0,2,7,0,True,16,16,0,0,15253,True,1,8,8.0,637912.88,5,False,15,6.5,389,https://tex.stackexchange.com/questions/390433/how-can-i-install-latexindent-on-macos
390804,143195,163,registered,1,1,4,False,,"svg, inkscape",2,2017-09-11 11:18:54,3258.04,True,70,1,2,6,0,False,16,16,0,0,25487,True,0,0,0.0,949242.07,3,False,36,20.5,137,https://tex.stackexchange.com/questions/390804/how-to-scale-text-in-svg
392858,103154,357,registered,1,2,9,False,,"environments, amsmath, texshop",3,2017-09-23 16:02:31,3245.84,False,131,2,0,3,0,False,16,16,0,0,10935,False,1,8,8.0,,0,False,0,0.0,0,https://tex.stackexchange.com/questions/392858/multiline-not-recognised
394985,124750,229,registered,1,3,10,False,,"arrows, scale",2,2017-10-07 14:29:53,3231.91,True,25,1,2,4,0,False,16,16,0,0,20416,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/394985/very-short-arrow-symbol
399065,48993,749,registered,0,5,14,False,75.0,"pdftex, latexmk, arxiv",3,2017-11-01 05:39:02,3207.24,False,93,0,0,9,0,False,16,16,0,0,6788,True,1,35,35.0,172149.67,6,False,15,4.6,1415,https://tex.stackexchange.com/questions/399065/arxiv-post-supplementary-files-using-external-document-and-xr
400108,125789,239,registered,1,2,8,False,80.0,"line, vertical",2,2017-11-07 13:10:09,3200.92,False,45,0,0,8,0,True,16,16,0,0,103359,True,0,0,0.0,3028057.15,2,False,0,0.0,31,https://tex.stackexchange.com/questions/400108/how-to-put-vertical-line-among-the-words
404649,100689,3207,registered,1,21,44,True,88.0,tex-core,1,2017-12-05 09:52:45,3173.06,False,28,1,0,6,0,True,16,16,0,0,3106,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/404649/what-is-backtick-used-for
405132,50146,1628,registered,1,14,27,True,90.0,"typography, text-decorations",2,2017-12-08 06:41:12,3170.19,True,147,0,2,11,0,True,16,16,0,0,4593,True,0,0,0.0,213.68,2,True,31,23.5,1235,https://tex.stackexchange.com/questions/405132/how-to-make-every-line-in-a-bubble-like-chat-conversations
406816,150924,211,registered,1,3,4,False,,"fonts, garamond",2,2017-12-19 04:02:19,3159.3,False,28,1,0,7,0,True,16,16,0,0,37089,True,0,0,0.0,12.67,3,False,27,13.0,270,https://tex.stackexchange.com/questions/406816/how-can-i-get-a-garamond-font
408252,151630,161,registered,1,1,4,True,,"subscripts, superscripts",2,2017-12-31 07:29:55,3147.16,True,18,2,1,9,0,True,16,16,0,0,38091,True,0,0,0.0,19.27,1,False,18,18.0,14,https://tex.stackexchange.com/questions/408252/how-to-write-superscripts-and-subscripts-in-math-mode
408291,101831,2795,registered,1,21,44,False,92.0,"horizontal-alignment, minipage",2,2017-12-31 15:50:26,3146.81,True,26,1,1,6,0,True,16,16,0,0,46338,True,0,0,0.0,2.93,4,True,10,7.25,137,https://tex.stackexchange.com/questions/408291/how-to-right-align-a-minipage
409091,105447,15149,registered,2,30,72,False,100.0,"biblatex, best-practices, xpatch",3,2018-01-06 15:20:32,3140.83,False,201,0,0,9,0,True,16,16,0,0,1963,True,0,0,0.0,266.22,1,True,18,18.0,1189,https://tex.stackexchange.com/questions/409091/biblatexs-bibmacros-bibliography-drivers-formats-patch-or-redefine
411378,101651,76088,registered,16,131,423,True,99.0,"tikz-pgf, lengths, bounding-box",3,2018-01-21 11:14:52,3126.0,True,135,1,1,11,0,True,16,16,0,0,614,True,0,0,0.0,34.37,2,True,23,17.5,242,https://tex.stackexchange.com/questions/411378/how-to-have-a-background-which-exactly-fits-the-text-height-depth
411835,148636,601,registered,1,4,11,False,,"tex-core, tex-history, primitives, glue",4,2018-01-24 10:37:07,3123.03,False,121,0,0,9,0,True,16,16,0,0,1838,True,0,0,0.0,20.9,2,True,22,19.5,426,https://tex.stackexchange.com/questions/411835/whats-the-difference-between-hfil-and-hskip0cm-plus-1fil
412007,99939,317,registered,1,2,7,False,,"floats, captions, positioning",3,2018-01-25 07:55:57,3122.14,True,88,1,2,6,0,False,16,16,0,0,13571,True,0,0,0.0,5.38,2,True,22,17.0,70,https://tex.stackexchange.com/questions/412007/how-to-insert-source-below-image
412702,152535,357,registered,1,5,15,False,62.0,"beamer, positioning, beamer-metropolis",3,2018-01-29 17:37:59,3117.74,True,58,1,1,8,2,False,16,16,0,0,47427,True,0,0,0.0,14.38,3,True,20,12.67,261,https://tex.stackexchange.com/questions/412702/beamer-specify-logo-position-in-title-page
418263,1236,5346,registered,11,45,65,False,100.0,"tikz-pgf, positioning, letters",3,2018-03-03 17:24:25,3084.75,True,146,1,1,8,0,True,16,16,0,0,1849,True,0,0,0.0,59.1,4,True,28,13.75,633,https://tex.stackexchange.com/questions/418263/how-to-position-letters-exactly-above-each-other
418910,156599,297,registered,0,1,8,False,,"fonts, koma-script",2,2018-03-07 16:52:14,3080.77,False,153,2,0,9,18,True,16,16,0,0,2032,True,0,0,0.0,10.6,1,True,34,34.0,45,https://tex.stackexchange.com/questions/418910/how-to-use-only-serif-fonts-in-whole-document
422039,47470,580,registered,0,4,15,False,100.0,"xetex, minted",2,2018-03-19 19:46:32,3068.65,False,151,2,0,9,2,False,16,16,0,0,2614,True,0,0,0.0,49.33,2,True,15,11.5,195,https://tex.stackexchange.com/questions/422039/best-unicode-font-to-work-with-minted-in-xelatex-lualatex
422481,33338,1433,registered,0,9,16,True,80.0,"xparse, arguments",2,2018-03-22 01:16:51,3066.42,False,99,1,0,10,4,True,16,16,0,0,1241,True,8,228,28.5,35.4,3,False,17,9.67,506,https://tex.stackexchange.com/questions/422481/newdocumentcommand-why-cant-i-put-args-on-an-own-line
424066,159060,261,registered,1,2,6,False,,"titlesec, affiliation, author",3,2018-03-30 23:02:30,3057.55,True,157,1,3,12,2,False,16,16,0,0,16269,True,0,0,0.0,538664.65,1,False,12,12.0,249,https://tex.stackexchange.com/questions/424066/acmart-multiple-authors-all-with-same-affiliation-one-author-an-additional-af
424474,93525,3285,registered,0,21,45,True,75.0,"fonts, unicode-math, thesis, opentype, math-fonts",5,2018-04-02 18:06:08,3054.76,False,378,0,0,11,0,False,16,16,0,0,4105,True,25,1332,53.28,74.78,2,True,27,15.5,1467,https://tex.stackexchange.com/questions/424474/choice-of-consistent-unicode-opentype-fonts-for-phd-thesis-in-engineering
427181,161069,163,registered,1,1,7,True,,"fonts, fontsize",2,2018-04-18 13:02:46,3038.97,False,55,0,0,5,0,False,16,16,0,0,21235,True,4,56,14.0,37.43,2,True,14,11.5,379,https://tex.stackexchange.com/questions/427181/difference-between-scriptsize-and-scriptstyle
428170,150434,263,registered,1,2,5,False,,tikz-arrows,1,2018-04-24 00:51:40,3033.48,True,115,1,1,4,0,False,16,16,0,0,30245,True,6,99,16.5,10.67,1,True,25,25.0,93,https://tex.stackexchange.com/questions/428170/label-arrow-with-tikz
428277,5640,13084,registered,13,71,128,False,56.0,"arxiv, update",2,2018-04-24 16:22:37,3032.83,False,66,0,0,10,0,True,16,16,0,0,952,True,12,754,62.83,119.02,1,True,12,12.0,237,https://tex.stackexchange.com/questions/428277/what-happens-to-arxiv-publications-when-their-texlive-is-updated
429831,89662,2740,registered,2,24,38,False,,"fonts, fontsize, typography",3,2018-05-03 14:16:22,3023.92,False,174,0,2,14,0,True,16,16,0,0,3750,True,0,0,0.0,4.92,2,True,25,21.0,336,https://tex.stackexchange.com/questions/429831/why-is-large-20-bigger-than-large-and-large-20-bigger-than-large-etc
430108,34053,3780,registered,2,25,30,False,79.0,tikz-pgf,1,2018-05-05 01:13:24,3022.46,True,95,1,1,5,0,False,16,16,0,0,1051,True,0,0,0.0,16.27,4,True,21,15.0,875,https://tex.stackexchange.com/questions/430108/adjust-a-path-with-tikz
430228,32887,643,registered,0,4,15,False,60.0,"tikz-pgf, tikz-arrows",2,2018-05-06 01:36:31,3021.45,True,438,2,3,11,7,False,16,16,0,0,1631,True,0,0,0.0,64.02,3,True,17,12.33,1761,https://tex.stackexchange.com/questions/430228/drawing-circular-arrows-in-tikz-to-represent-turns-in-a-t-intersection
430604,128068,9750,registered,3,38,74,True,,"tikz-pgf, symbols, svg",3,2018-05-08 13:53:30,3018.93,True,173,1,5,7,3,False,16,16,0,0,29538,True,0,0,0.0,8.57,3,True,20,16.67,364,https://tex.stackexchange.com/questions/430604/creating-the-twitter-verified-badge-using-tikz
431525,143870,565,registered,0,3,12,True,,brackets,1,2018-05-14 17:27:31,3012.78,True,25,1,1,7,0,True,16,16,0,0,1293,True,1,23,23.0,7.05,1,True,22,22.0,57,https://tex.stackexchange.com/questions/431525/which-way-of-using-parentheses-looks-better
432276,Unknown,0,does_not_exist,0,0,0,True,,tikz-pgf,1,2018-05-18 17:41:21,3008.78,True,445,1,3,9,22,False,16,16,0,0,1291,True,0,0,0.0,358.2,1,True,13,13.0,141,https://tex.stackexchange.com/questions/432276/tikz-callouts-with-multiple-pointers-shadows-opacity-and-overlay
432312,63562,163,registered,1,1,6,True,,tikz-pgf,1,2018-05-18 21:40:20,3008.61,True,273,1,2,9,6,True,16,16,0,0,10232,True,2,43,21.5,37.93,2,True,36,23.5,737,https://tex.stackexchange.com/questions/432312/how-do-i-draw-an-lstm-cell-in-tikz
433256,148391,389,registered,0,2,12,False,,tcolorbox,1,2018-05-24 21:54:01,3002.6,True,53,0,1,5,0,False,16,16,0,0,3591,True,0,0,0.0,4.68,1,True,22,22.0,98,https://tex.stackexchange.com/questions/433256/inline-tcolorbox-with-rotated-title
433437,Unknown,0,does_not_exist,0,0,0,True,,"tikz-pgf, tikz-arrows",2,2018-05-26 01:17:45,3001.46,True,193,1,2,6,7,False,16,16,0,0,338,True,16,700,43.75,329.2,1,True,16,16.0,430,https://tex.stackexchange.com/questions/433437/late-time-consequences-of-nonlinear-transformations
433497,109414,1068,registered,0,6,21,False,,"classicthesis, package-options",2,2018-05-26 15:42:32,3000.86,False,51,2,0,10,0,True,16,16,0,0,6425,True,10,274,27.4,1382.6,1,True,13,13.0,123,https://tex.stackexchange.com/questions/433497/what-is-the-difference-between-passoptionstopackage-and-inline-options-passing
433505,120953,6235,registered,1,21,34,False,92.0,"tables, siunitx",2,2018-05-26 17:05:38,3000.8,False,142,0,2,9,0,True,16,16,0,0,7181,True,4,80,20.0,223.02,1,True,22,22.0,161,https://tex.stackexchange.com/questions/433505/why-not-use-cr-instead-of-in-tables
433691,163948,479,registered,1,5,12,False,,graphics,1,2018-05-27 22:48:54,2999.56,True,20,0,1,5,0,False,16,17,1,0,17444,True,1,5,5.0,11.55,2,True,18,15.0,76,https://tex.stackexchange.com/questions/433691/creating-graph-paper-in-latex
434633,141765,457,registered,0,3,10,True,,"math-mode, equations, amsmath, annotations",4,2018-06-02 16:40:33,2993.82,True,182,1,1,7,0,False,16,16,0,0,4376,True,0,0,0.0,17.42,3,True,12,7.33,464,https://tex.stackexchange.com/questions/434633/add-annotations-and-remarks-next-to-equations
434946,164209,263,registered,0,2,5,False,,"biblatex, bibliographies, bibtex, citing, csl",5,2018-06-04 19:35:26,2991.7,False,327,0,3,9,0,False,16,16,0,0,5575,True,7,321,45.86,844.28,3,True,16,9.0,2251,https://tex.stackexchange.com/questions/434946/citation-style-language-vs-biblatex-vs-possibly-other-citing-systems
435430,164682,427,registered,0,3,7,False,,"pdftex, hyperref, pdf, metadata",4,2018-06-07 19:03:18,2988.72,False,120,1,1,9,0,False,16,16,0,0,2822,True,0,0,0.0,19.05,1,True,19,19.0,8,https://tex.stackexchange.com/questions/435430/show-document-title-instead-of-file-name-in-pdf-reader
435630,7792,931,registered,1,9,17,False,100.0,"color, environments",2,2018-06-09 01:22:44,2987.45,False,140,1,0,15,0,True,16,16,0,0,4916,True,6,329,54.83,17.1,3,True,18,13.0,204,https://tex.stackexchange.com/questions/435630/what-is-the-simplest-most-canonical-way-to-change-the-background-color-of-quote
436040,93525,3285,registered,0,21,45,True,75.0,"floats, luatex, page-breaking, expl3, latex-base",5,2018-06-11 23:45:02,2984.52,False,80,0,1,9,0,False,16,16,0,0,250,True,2,62,31.0,1344.8,1,True,13,13.0,628,https://tex.stackexchange.com/questions/436040/la-uatex-kernel-package-solution-incorporating-the-globally-optimised-float-pl
439440,100817,2394,registered,1,17,43,False,92.0,"biblatex, bibliographies, bibtex, zotero",4,2018-07-06 00:56:09,2960.47,False,381,0,6,14,0,True,16,16,0,0,2022,True,1,32,32.0,577.65,1,True,18,18.0,1255,https://tex.stackexchange.com/questions/439440/what-is-the-proper-casing-to-use-when-storing-titles-in-the-bibliography-databas
439846,161413,275,registered,0,1,8,True,,"math-operators, operator-space",2,2018-07-09 10:44:47,2957.06,True,97,1,1,12,0,True,16,16,0,0,1916,True,1,29,29.0,19.65,2,True,13,10.0,252,https://tex.stackexchange.com/questions/439846/what-is-the-right-space-between-a-math-operator-and-its-subscript
440120,126894,659,registered,0,3,12,False,56.0,"tikz-pgf, shadows",2,2018-07-10 23:13:20,2955.54,True,78,1,1,7,1,True,16,16,0,0,2415,True,0,0,0.0,43.75,2,True,14,9.0,151,https://tex.stackexchange.com/questions/440120/how-to-make-transparent-box-with-shadow
442149,35468,1388,registered,2,13,25,False,100.0,"equations, align, amsmath, page-breaking",4,2018-07-18 11:16:02,2948.04,False,82,1,1,12,1,False,16,16,0,0,3313,True,0,0,0.0,18.85,1,True,23,23.0,31,https://tex.stackexchange.com/questions/442149/how-to-avoid-page-breaks-locally-in-aligned-equations-with-allowdisplaybreaks
447184,168903,301,registered,0,1,4,False,,"memoir, koma-script, document-classes, article, scrbook",5,2018-08-22 17:17:00,2912.79,False,290,0,1,10,0,True,16,16,0,0,2040,True,2,41,20.5,75.92,3,False,21,16.67,454,https://tex.stackexchange.com/questions/447184/why-are-the-standard-document-classes-not-being-developed-further
449804,169944,163,registered,0,0,6,True,,"xetex, luatex, libertine, letterspacing, libertinus",5,2018-09-07 10:45:21,2897.06,True,598,2,1,14,8,True,16,16,0,0,1031,True,3,91,30.33,27.28,1,True,17,17.0,144,https://tex.stackexchange.com/questions/449804/why-does-word-spacing-change-drastically-when-using-libertine-libertinus-with-th
450312,170171,175,registered,0,1,6,False,,"beamer, itemize",2,2018-09-11 00:48:28,2893.48,False,102,1,0,6,1,False,16,16,0,0,7771,True,1,13,13.0,34.52,1,True,25,25.0,43,https://tex.stackexchange.com/questions/450312/latex-beamer-remove-indent-in-itemize
453436,140814,5821,registered,2,17,35,True,64.0,"braces, brackets",2,2018-10-02 14:32:09,2871.91,True,71,1,1,8,0,True,16,16,0,0,13217,True,2,112,56.0,48.02,4,True,8,5.5,547,https://tex.stackexchange.com/questions/453436/how-to-make-large-brace-and-parenthesis-thinner
454653,87668,367,registered,0,1,10,False,,"formatting, boxes, tcolorbox, tikz-styles",4,2018-10-10 19:12:42,2863.71,True,151,2,5,6,0,True,16,16,0,0,2376,True,2,60,30.0,60.9,3,True,17,13.0,1333,https://tex.stackexchange.com/questions/454653/how-to-make-boxes-like-these
454744,102323,577,registered,0,4,15,True,,"tikz-pgf, lists, cv",3,2018-10-11 13:51:44,2862.93,True,189,1,2,5,2,False,16,16,0,0,3295,True,2,51,25.5,125.72,2,True,19,14.5,736,https://tex.stackexchange.com/questions/454744/bulleted-list-with-vertical-lines
455709,83296,263,registered,1,3,7,False,,"beamer, viewers, animate",3,2018-10-18 18:46:32,2855.73,False,94,0,0,8,0,True,16,16,0,0,10201,True,5,76,15.2,92002.88,2,True,12,11.0,246,https://tex.stackexchange.com/questions/455709/animate-package-on-linux-which-pdf-reader
458544,Unknown,0,does_not_exist,0,0,0,True,,revtex,1,2018-11-05 22:18:45,2837.54,True,181,1,2,19,0,False,16,16,0,0,20416,True,6,260,43.33,1030300.63,1,False,24,24.0,21,https://tex.stackexchange.com/questions/458544/revtex4-1-warnings-bibtex-jnrlst-dependency-not-reversed-set-1-and-bibtex
460916,119286,304,registered,0,4,8,False,,"algorithms, algorithm2e, comments",3,2018-11-20 12:23:04,2822.95,True,83,1,1,13,0,False,16,16,0,0,8134,True,0,0,0.0,24.37,1,True,21,21.0,31,https://tex.stackexchange.com/questions/460916/comment-on-the-same-line-as-if-in-algorithm-introduces-a-vertical-whitespace
467119,62287,3140,registered,1,19,30,True,100.0,"tables, horizontal-alignment",2,2018-12-23 21:03:01,2789.59,False,88,2,0,6,5,True,16,16,0,0,12359,True,2,66,33.0,9.87,3,True,22,11.33,235,https://tex.stackexchange.com/questions/467119/how-to-get-raggedright-in-tabular
286785,4091,925,registered,0,6,11,False,60.0,biblatex,1,2016-01-09 16:06:24,3868.8,False,429,6,1,5,0,False,15,15,0,0,521,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/286785/unconventional-bibliography-style-with-biblatex
287613,945,4842,registered,5,37,54,False,76.0,"tikz-pgf, arxiv",2,2016-01-14 14:56:11,3863.85,False,56,0,0,11,0,True,15,15,0,0,4120,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/287613/how-to-upload-an-article-to-arxiv-org-that-uses-tikz-3-0
288858,96492,1202,registered,0,9,14,True,,"tikz-pgf, macros",2,2016-01-22 09:17:36,3856.08,False,280,4,0,6,4,False,15,15,0,0,959,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/288858/turn-tikz-drawing-into-a-macro
288914,16825,2696,registered,2,20,31,True,84.0,"math-mode, math-operators",2,2016-01-22 16:06:57,3855.8,False,123,1,0,6,0,False,15,15,0,0,11279,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/288914/symbol-for-m-by-n-matrix
289693,66077,175,registered,0,1,7,False,,circles,1,2016-01-27 17:45:18,3850.73,False,31,0,0,10,0,True,15,15,0,0,9239,True,0,0,0.0,,3,False,0,0.0,0,https://tex.stackexchange.com/questions/289693/how-to-make-a-circle-the-same-size-as-otimes
290599,77380,445,registered,1,4,12,False,78.0,"tikz-pgf, errors, feynman, tikz-feynman",4,2016-02-01 20:05:11,3845.63,False,120,2,1,5,0,False,15,15,0,0,11765,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/290599/error-when-using-tikz-feynman-package
291045,37198,935,registered,1,8,19,False,83.0,"emacs, auctex",2,2016-02-04 08:44:18,3843.11,False,67,0,0,8,0,True,15,15,0,0,3241,True,0,0,0.0,4023756.53,3,False,0,0.0,65,https://tex.stackexchange.com/questions/291045/how-to-make-tex-command-run-all-save-automatically-without-asking
291638,97744,193,registered,0,0,5,False,,"glossaries, languages",2,2016-02-07 16:37:04,3839.78,False,138,1,1,15,2,True,15,15,0,0,394,True,0,0,0.0,2678620.82,2,False,2,2.0,33,https://tex.stackexchange.com/questions/291638/how-to-automatically-handle-a-and-an-in-front-of-acronyms-with-the-glossarie
291743,31093,10461,registered,3,43,68,True,96.0,"table-of-contents, minitoc",2,2016-02-08 10:08:41,3839.05,False,122,1,0,4,0,False,15,15,0,0,11590,True,0,0,0.0,2.62,1,True,32,32.0,131,https://tex.stackexchange.com/questions/291743/minitoc-of-wrong-chapter
291888,46202,319,registered,1,2,10,False,,"line-breaking, tcolorbox, text",3,2016-02-09 00:47:05,3838.44,True,265,2,3,7,10,False,15,16,1,0,13718,True,0,0,0.0,11.62,5,False,20,20.0,105,https://tex.stackexchange.com/questions/291888/creating-a-multi-line-colored-box-in-latex
292675,29161,2765,registered,0,22,31,False,62.0,xetex,1,2016-02-13 08:39:14,3834.11,False,97,1,0,11,0,True,15,15,0,0,1116,True,0,0,0.0,,2,False,0,0.0,0,https://tex.stackexchange.com/questions/292675/why-does-xelatex-produce-different-files-from-the-same-deterministic-sources
292839,98319,153,registered,1,1,7,True,,"biblatex, bibliographies, errors, packages",4,2016-02-14 12:27:45,3832.95,False,77,0,0,10,0,False,15,15,0,0,27229,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/292839/package-biblatex-error-file-filename-bbl-not-created-by-biblatex-begindo
295784,90087,4023,registered,1,20,57,True,100.0,"tikz-pgf, color, plain-tex, chronosys",4,2016-02-25 01:52:14,3822.39,True,429,2,7,22,4,True,15,15,0,0,3178,True,0,0,0.0,43322.18,3,True,8,8.0,598,https://tex.stackexchange.com/questions/295784/partially-transparent-gray-chronoevents-in-my-chronosys-timeline-or-using-any-o
295903,38080,52480,registered,4,81,167,True,97.0,"tikz-pgf, cross-referencing, tikzmark",3,2016-02-25 16:57:25,3821.76,True,675,2,2,15,17,True,15,15,0,0,2645,True,0,0,0.0,,1,False,0,0.0,0,https://tex.stackexchange.com/questions/295903/refer-to-a-node-in-tikz-that-will-be-defined-in-the-future-two-passes
